	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080
2020-12-30	4862.0	17357.0	18598.0	6058.0	12861.0	61180.0	2304.0	2805.0	33979.0	12133.0	14696.0	54034.0	18957.0	109696.0	14280.0	10052.0	34195.0	11371.0	12274.0	16700.0	19077.0	4880.0	4901.0	3414.0	4136.0	15338.0	14588.0	15544.0	8669.0	8693.0	108263.0	11391.0	7064.0	15785.0	12690.0	12775.0	12712.0	46075.0	13260.0	16272.0	11409.0	14399.0	15380.0	11223.0	13230.0	3527.0	8781.0	96203.0	9874.0	50112.0	9623.0	9976.0	11146.0																																																								
2021-01-29	4693.108439020366	21701.457904080344	20563.15575654781	6254.203494168994	12556.99616432007	63894.67907747225	2518.75553357865	2671.562258034829	38253.59041146775	11725.683010427003	17100.055622127355	48881.1824708855	20218.810993104453	109627.15503080131	15892.067158731059	10233.450406766131	36898.29799809361	11316.30529275193	13042.055604961208	16938.222469435917	20391.060117750225	5226.678474749791	5396.343395873735	3581.3504425766196	4337.81886759704	14635.662714797361	14935.288334507148	15938.96546505235	8720.5082585851	8873.158371047197	108213.97997426032	11832.950448012565	7087.906681969967	17579.978668679556	13473.948642706224	13625.503595592307	13833.396158884125	48956.622644244504	12943.027178300466	16574.725428927148	11655.930826630987	17407.717231138817	19015.722926961385	11428.70910535293	13651.118689116807	3536.883531514898	9017.084604303649	95678.68513187653	10147.090289635797	50136.213454348304	9945.48941063376	11766.20932779757	12499.398933124034																																																								
2021-02-26	4986.00056498939	20747.254445867344	20833.443333266776	6243.926300825078	12094.900539382721	63485.52330276062	2587.0273542616505	2747.668001412561	37820.618551598374	11276.443140727219	16581.274448606015	44211.5549399576	20465.060099834864	108470.16574537079	16438.992866773297	10839.671960642609	36431.24011344061	11608.453786107757	13187.68935796995	17974.764511958936	20244.08306526202	6342.381903377559	5618.65857446099	3613.4945234316174	4633.28047111133	13705.243391656002	16304.926667362166	16515.228427756272	8709.492349656117	9045.131676324665	107729.30349723718	13086.972198299583	7323.363879801919	17698.026428141497	13537.288146776858	14457.143857971161	14067.529904923518	49166.103979578955	11842.78273783361	16440.197302724322	11400.40524265558	17077.164133899973	18705.009951487653	11192.930891834232	14662.682419277846	3573.225554975696	9027.11093553394	90436.62768815093	10401.87834964909	50160.6997955836	10230.885099371135	11547.126808964627	12273.394219966221																																																								
2021-03-30	5543.740990639002	20576.34324181292	20009.840180131592	6412.244029486799	11643.285907221098	63827.16458774724	2740.2461900841495	3135.0490110721594	36374.25128966263	11593.426409932681	16477.997439515326	45245.33772542712	20847.244765310337	107944.2469659642	16141.510180469926	11077.826015792827	32746.82900487905	11607.172941901104	12617.448325962714	19542.930614835983	19283.72750906137	6604.286054316475	6182.94717247895	3823.7806932900066	4596.94807447456	14312.961770173737	16851.517449344	17089.09734450742	8505.295785185026	9283.334007802809	107267.48131909537	12710.74273346529	7747.805547887745	16886.681059849943	13539.832738536905	14165.5993977279	13098.230254902795	49172.65680842589	11478.413723842019	16256.8363305079	11381.538517668363	16154.505734045093	17082.7930669832	11133.782954659888	15387.916687337121	3840.2323776366975	9163.383135848491	89453.02301055321	10833.235586585211	50186.92013392439	10630.552158300925	10165.17579752293	11295.118109414205																																																								
2021-04-30	5867.96744510424	19846.287802975567	19511.851591568015	7342.1155145459215	12018.210304055918	67767.9723018604	3016.382352619909	3464.009811884047	37532.42103901521	11464.568214824963	16350.93192160099	43970.410099904264	22805.95322206554	107351.56308641993	16614.032858790182	11732.057896712544	33490.60771487105	12065.131352564447	12993.903486186067	19862.56865595944	19855.944415179194	6485.533490691907	6480.7382363018005	3845.232628319346	4576.886002892026	14211.889162535877	18345.529414834673	17666.478176724595	8029.328558122609	9274.671013275864	107064.37415104882	13432.899521081774	7795.949597454733	17370.814424953587	13905.657369474498	14857.16268403523	13211.88072994116	50523.33918245516	11702.99460868999	17565.517793159048	11196.448465411486	18140.167284310548	19216.796045755513	10990.107102725859	15813.663111199938	4121.683805254981	8982.804395602123	89961.37405467307	11554.690948156785	50221.36687289717	11056.806576198596	10349.961258432364	12456.989087476504	10048.34232089723	10088.471976806286																																																						
2021-05-28	6120.542545194417	20674.030430937968	19504.677874952664	7226.260597669657	12820.535351601808	66721.84654988213	3092.571958093081	3508.980682410476	35684.81281822601	11805.377195618496	17217.492149093327	43207.935796394726	22727.343295872583	107297.68630433307	16796.44544613975	11882.999553901278	31090.745432310923	12289.037975812349	12990.940478910394	20540.54062869513	19385.961250093136	6805.749189504588	7322.05832953734	4024.619030886186	5248.769435447704	13987.07329517045	20625.688947789822	17967.71128264685	7966.974770845634	9582.29358929067	106933.0716872183	13733.230670545658	7989.46332149352	16833.659594781588	13894.76732504795	14606.532681132065	13918.364165804785	50492.052777630546	11733.668148020206	17194.287908621955	11324.86389712702	17407.68606249727	18530.14213484209	11121.560951641475	16007.416960384793	4253.37935517809	9040.832484452803	90671.25295400259	11743.048281444351	50259.70856615781	11142.513560510926	9947.592307896646	12992.941902119017	10130.377221464434	9941.114156607546	10026.533333333333	85377.85714285714																																																				
2021-06-30	6184.041264002626	22371.347008589557	19700.469304284794	7223.909237415862	11947.91543001358	71504.95777915079	3221.422914692397	3793.7384521938184	37054.540300942994	11938.57175986495	17936.290744840164	44493.671477548574	23824.0469748191	107747.24655397967	18922.802470379524	12324.75262725348	33696.238654940775	12246.421736364124	13176.437339060363	20210.29881066568	21091.50738131538	7106.915649861001	7149.797612912456	3947.284574105624	5178.400887104206	14544.913874634898	21951.459602676507	18333.789771641645	7758.701357004019	9713.707280551624	106930.67796982189	13537.70380595096	7883.768598134913	17524.695758659793	14356.557958694379	14969.781241599641	13730.119719548722	52189.82708061371	12149.504014690894	18246.643547330845	11480.689165814387	18312.872575126417	18837.67848731782	11250.261341519468	16396.413817216988	4377.038885042591	9139.871128300725	94550.86474123632	12207.56342864612	50279.21177908284	11498.901476444431	10220.923834513702	13263.559633963334	10439.690608069566	10666.376786841649	10170.87079555445	86994.18720077258	9817.0																																																			
2021-07-30	5925.800508747402	20800.776772820238	17381.476227395367	6920.666350104627	12280.919305781228	75074.02103852219	3198.434234243134	3691.775335726369	36698.00205100543	11443.186537878933	16982.02439887303	42971.137822549696	23578.07316304373	109628.12919479527	18831.525713396662	12778.115042865902	31509.88517671553	12234.278987031397	12274.012122735343	20897.462256025985	21403.967531086775	6712.455405453598	7007.805073213009	3665.28495461573	5155.995138025495	14648.00561735961	20915.862228026293	18983.073435733262	7763.074633050288	9090.197087456532	108081.71001998853	13346.264126468612	7812.577187721396	17625.53367488283	13970.113987102022	14380.46089620143	12943.725597648554	50820.21056290319	12668.207204223636	18793.89062920655	11917.436873123446	20063.53372666182	20655.846064729332	11634.937834325156	16915.075360873656	4318.956663140985	9294.268871276647	99277.04498836154	12598.454792872293	50310.54197912497	12018.939332461709	8524.101720791778	12007.623940601261	10908.297007725385	11190.803014845082	10613.46468517084	93591.05525378879	9813.130813852646	10385.708414872799	10662.796477495107																																																	
2021-08-30	5979.513922501095	20054.96781709363	17083.65758369086	7001.083444277144	12175.693668288523	78582.31519033531	3022.2572388021795	3407.9293039086683	34659.02185440259	11690.241900621928	16324.177539848708	45443.207862985444	22769.90490634266	109362.75524151725	17984.668053174697	12750.225713839573	32879.080576787164	12363.628601340282	12213.69269181454	21387.860367262132	22694.404564826516	6633.746163802533	6904.715135388444	3435.2005379533334	5291.544569964541	14901.679036145799	21385.33074747298	19696.575946877896	8117.463893007882	8862.107426831328	108128.83344908716	12998.840223564268	7994.52204854697	18379.59465554588	13476.109652627933	14595.787239514251	13164.28044769821	48978.85740300232	12662.72202320786	19371.88888062537	12048.027335583567	19878.769356282926	20873.799903722826	11730.263278901895	17481.524761271823	4322.55865760485	9444.401959675666	99981.02746681689	12680.140124754707	50344.74140218923	12479.043909968694	8161.558037854882	11269.58705484766	11349.139217659958	11713.640800288214	10861.236463036237	92822.18476777578	10425.425539141548	10629.780146775358	11190.830162837785	8617.094854422267	10414.831227491912																																															
2021-09-30	6101.170333398745	19242.70211979658	16935.943254144273	6678.581024249501	11693.588386243504	77374.10451156157	3172.948950059165	3284.3726167004625	33794.47439386544	11148.565416566755	15819.295551469364	42195.4933473662	23904.321013359935	106880.90778613591	15831.390175502827	12510.201235986437	32927.118162232	12094.07162535534	12021.452979748432	20825.758431301467	22082.188563732685	7317.071818109669	6637.587889399658	3156.031317902124	5638.841928047724	14769.171015433345	21907.95849259448	19509.4291187057	8380.428000892538	8338.445726497102	106843.3340719542	13063.109481659149	7890.3646617146005	18458.091783136995	13209.86106024709	14620.369631564368	13501.19316795392	47980.548743112	12327.611444208167	18829.640825165636	12035.921507861458	23466.531287927013	23303.523819732574	11712.289481414107	17240.755651020776	4401.001833494814	9565.405730630835	99832.83970644709	12357.204520359159	50369.113988629724	12392.108209651862	8033.182930524862	11588.744262301498	11255.874916209428	11528.492766991425	12281.535436855758	87347.94328897931	10297.644157815494	10522.289200573106	10911.469593839802	8368.41998298614	10332.552061868864																																															
2021-10-29	6198.208849278132	19613.440360454788	17388.115348707684	6757.163630640076	12092.569291283391	79893.13205929662	3010.5424517611505	3398.147940392717	33136.25043578033	10403.5686332043	16095.082876769164	37397.20176600141	22621.314020769147	104499.16125661429	16812.586024074888	13217.789879229042	31955.857481228184	12350.226032393693	12201.442122369728	21245.69859649359	21206.22289312089	7941.573862212788	5947.157309699802	3144.1884441973075	5363.4121357763825	14510.83255800441	22747.99783698748	19928.647913797606	9266.874459129336	8153.631657496884	105187.10423533263	13911.52008840462	8005.24578354771	18630.738474067275	12880.726136896248	14820.199391116394	13648.61813391336	46788.394061181534	12441.411404822244	19637.240025788928	11814.568321078315	22508.822056830002	22359.362763450277	11456.62159784218	17358.000152121833	4510.604482654254	9444.56979828974	99467.91288536016	13118.439306649247	50405.55087683485	12724.37020703928	8325.021131864414	10901.639810074354	11558.458835363228	11899.92654703668	11647.261965819238	81818.2112616411	10446.984053886714	11067.50820024338	11940.580542506397	8258.447060432403	11039.527884582638	10230.850393700788	8644.535433070867																																													
2021-11-30	5848.629114200794	17844.162659034817	16493.98553684124	6375.381136933239	12076.090754167864	84909.966880353	2786.7956341606264	2932.4418218488554	33895.824722349746	9907.769526617201	14428.21908738205	36056.13867645306	21201.84021790362	106875.12076643974	16827.719862123973	13416.805958697767	30557.17554470479	11897.569182688243	11697.394741402179	21601.353531050347	20908.934620433545	7716.517845767465	5353.2400980370785	2663.953418299781	4296.164922335657	14678.320107896938	23545.177211999377	20176.959870731334	9244.647565334906	7505.466780336298	106386.703516985	13497.02590740206	7934.192737637945	19219.407882866493	12471.411607438597	14598.153225707862	13700.610106377157	45345.5494101987	12707.661593296863	20533.702204284673	12118.193667785721	23759.435786443246	23129.426706400576	11719.530248790168	17431.34334850315	4440.9906779776775	9613.583007233094	99533.94012401412	13052.048524007632	50456.91285051128	13136.495864956429	7956.187814955982	11119.044667158081	11928.259518494327	12636.34600136913	11627.044225516787	86028.48410301477	12100.72959589578	11737.48303020196	12566.28640689386	8885.835285770192	10508.260733253452	10000.779178155175	8786.485010777573																																													
2021-12-30	6084.785024554518	19244.424383202233	15793.853412386306	6885.3397282078595	12112.036394379318	85691.96544264958	2852.1490573395813	3066.9951428036265	36172.24281831377	10078.649523680098	15692.13832359769	36719.38544896571	22480.15463825231	107321.57688024538	16584.78824728009	14047.84159155034	29648.1984084071	12356.88255323629	11707.97688541287	21902.8868511566	20581.28803084722	7796.4825955671895	5875.964907941841	2750.603932607989	4632.2843375599205	15224.191937284495	23061.89918474608	20748.14512561795	9185.652837192432	7749.090797297187	106726.78819720828	14101.662157780149	8169.472533748803	19834.054825164767	13114.356172421361	14498.778141773517	13950.245049383666	47656.42388714538	12569.88399807491	20741.495410371354	12091.486765430847	22879.22513638396	21905.80838475864	11710.047176249087	17941.722786985243	4532.824975726766	9594.604735036613	101413.38662289146	13828.949050199633	50504.3957359583	13551.057970403639	7188.337049290612	9843.550935517469	12306.225510897522	12772.346686445713	11664.080379735047	85963.1100715361	12339.321691448593	11595.40162622524	11383.622902223207	10006.61304922945	10121.50584680098	8965.13505763511	9180.933703299763	9863.342565041581	10106.68376068376																																											
2022-01-28	6095.160442147278	17164.419696258912	16379.373296597874	6286.495730724076	12167.395297085184	74578.51881023926	2563.158579968507	2700.0895795775823	32733.095988505193	8806.090642594838	14326.13268960793	29803.0608142714	21007.82357707466	104282.65871961295	13353.61389616799	12839.786589471427	23251.41637153474	11589.66855991607	11419.540784813771	21034.134414564945	17533.617971694977	9258.488837702365	5317.2401141785695	2427.2533212699245	4170.665004047716	12514.456759635865	23294.03285493773	19357.668592591406	9331.873372700536	7159.96170624809	105125.07724646396	14754.06578508583	7917.282143089804	17187.1551838444	11876.413182598279	12692.770287302152	13342.182757611321	43176.85475485219	12105.345306285857	17813.268616195117	11915.950528609052	19147.298896050583	18715.37405186499	11588.329474494149	17146.436449740206	4363.805890870071	9702.987358669981	97349.865810763	12504.452175091792	50549.39649524282	12483.58843522832	7164.139422738122	8543.250251341758	11339.836817002782	11107.56732401532	9393.732188301448	80847.18451319702	10581.32178432626	10542.07156315005	10371.669109938528	9155.702931035088	9515.047791963432	7688.973665366228	8910.109322484688	11389.32269417367	10269.455272410869		9566.457142857143																																									
2022-02-28	6373.6821066301045	16544.343755415714	15791.440057271182	6538.704671843456	12843.10757597083	72475.90120131992	2748.4829107611845	3000.934051855391	32254.413086303666	9167.78167377717	14035.658558398016	29940.11044334722	21700.571360868747	103846.54041541566	12997.89594121512	12686.763144632681	23412.666097321973	11193.705187486878	11165.922525561466	20261.612354791316	17226.766626808057	9575.110944705344	5798.610432587106	2875.7911653645374	4737.217394504562	12426.730546786344	23327.43673337118	19127.7774569267	9615.468638890734	7589.823932501626	104771.1253779497	15425.904850257053	7691.810322884152	16570.86211072992	11975.633779194575	12801.478682595396	13168.631840449361	43610.17479650404	11823.678227788187	17363.28903300711	11811.584842493166	18420.537995524963	17888.386300560196	11496.147954290293	16983.484971757698	4513.697314475597	9671.56172938293	92181.71853586506	12273.525167282773	50606.1054817066	12264.681722978345	6757.742664869014	8458.836945534711	11134.718650195377	10803.698831815049	9838.327208451035	78649.91051172071	10467.636555945526	10286.102813993695	10168.261183430137	8927.46693688557	9859.147461119812	7947.982669729863	8758.073234975138	11525.875241556907	10677.183244534577	10004.364613880743	9383.27174534767	10280.451612903225																																								
2022-03-30	6540.209522897821	16445.504729598768	14921.456707420404	6601.3701149985045	12958.670908076836	79992.80964269752	2973.439840777312	3083.492045339634	32094.2628683215	9451.090472966836	13985.992623003538	31794.716812239116	23259.227354594575	102033.28017000237	13883.684151550236	13666.452041400094	24445.792324701404	11537.201832490147	10840.827132151151	22115.711509334902	18604.30522991812	10695.324497328706	6158.074617014344	2741.1187751685766	4957.665679185289	13141.569946985766	23150.567750393613	20524.01059415575	10258.855032414092	7359.8481214751555	103442.09585106409	16937.499087242937	8081.66420823128	17025.38757883273	12099.950037606983	13654.929066160854	12177.550668365326	43986.656890082166	11152.300108602742	18927.642751015694	11514.006398758738	19383.33575395393	18753.348737131404	11214.501361034349	18083.34406803605	4659.326707551302	9794.130452691774	90379.34787914137	13121.489450001876	50658.3613244109	13341.555513078425	6089.285397284188	8365.022363507218	12125.143970221186	11922.069877337295	10513.480796172342	74997.48994437266	11303.906916271739	10848.723529913725	10417.635851155457	9219.339522807062	9526.865451953374	9200.84570692317	9329.06096179317	10527.76760661625	10934.93557661366	10293.436917921936	8421.639039298767	11449.922639844497	10469.047244094489	9719.055118110236																																						
2022-04-29	6413.539646198636	17196.105843664343	14345.398893942049	6353.486250250367	12765.233726423003	73557.80974645844	2889.6532274341203	3172.6957067232242	30918.67842966625	9593.132258198373	14481.417213199764	30473.599011115268	23346.868086630668	99809.64315969471	12085.170152112043	13699.892026055346	21306.104990432817	10669.542844343621	10058.26151152304	21507.23883168972	17892.779082371053	11206.263233500598	6119.610830563215	2933.223042039579	4750.887592712803	12538.091128962027	22462.048909799516	19717.633112671516	10987.926075900801	7673.511713468581	101928.61231615444	16206.20351970174	8226.76096526723	15268.323215338607	11727.082381236562	12440.972366316095	11424.862619531314	42712.565815843795	10328.805516314533	16779.111908112227	11654.52282095108	20207.743782838763	19600.749624335465	11340.474394202556	17614.694255434053	4934.174445707013	10145.11261227857	86708.7756338949	13154.88637554394	50743.13717755349	12841.334565056684	5759.128164121007	7276.4301893764405	11669.358033691398	10951.108473556013	10389.317603702735	68606.43045580147	9968.537406183937	9840.948155814058	9317.466403159106	8584.164011559373	8240.578318325388	8653.101275168825	9409.62030746006	11748.177787725355	11161.143928750891	8700.823987826565	7055.585933837661	11368.6044645125	8893.316757139408	8250.442971606633																																						
2022-05-30	6448.674238719603	16994.199959855883	14439.009962462324	6166.089148031473	12431.971237405516	68230.73190957046	2742.310881283977	3005.2761313397473	30071.828324011258	9223.479025966892	14323.668200890745	29716.468796347628	23136.9592589074	100088.82984794918	11622.45984189048	12116.34675301745	19186.872254471768	10711.220798056454	9839.605797063363	20538.406417120772	17223.221225527843	12775.11941076587	6427.086550341444	2532.4981052618427	4518.722491157143	12535.870415774469	20653.559526490128	19065.543407090296	10057.410913396907	7175.3124880902415	102140.14364110214	16788.692089274904	7865.631826172796	14794.371765444961	11667.913724977858	12039.760638210646	11354.72459970724	42401.73448807317	10129.461787992015	15676.841587173374	11643.948951266118	20545.90551161173	19717.729369878412	11335.661470865625	16956.1430575316	4857.8311626190625	10089.698719132053	86273.45008924068	12035.834497343421	50800.4246980068	12270.40197404343	5748.581236961521	6793.071959905805	11148.323979719195	10140.246477230525	10507.128103559116	69683.41470377965	9922.535163438231	9812.458278606564	10255.20172735825	8324.344770587932	9043.887131288833	8907.647358990933	9388.218183155353	12493.648317506588	10842.777033943108	8633.955781768787	7465.494077287611	9880.054107288805	9026.70562774349	9148.552036707852	10009.307941158519	10005.221449063054																																				
2022-06-30	5302.430115067596	15982.024825668315	16404.203346257193	5296.14187149484	12158.458031163806	66259.14250933261	2403.734783320847	3024.63237966353	26419.69682399193	8890.519541491998	13486.649547895528	28192.95338176193	20457.651759128217	96673.95867387287	9987.956510763093	11252.271022961975	21178.502322136046	9879.188827143096	9579.269704153918	19766.754485800942	17835.88136206685	11157.172904071527	5840.476494830394	2149.9341685762906	3795.511771069761	10788.94940799256	20261.2564742849	18318.00616814776	9964.752997594314	6702.847255378956	99516.36488110716	14751.739099832577	7446.908197227395	14028.906883893855	10396.294630963195	11138.663421039886	13169.174059259702	37764.330111377	9671.76641676988	14586.982013150018	11788.662752127148	18381.837047531848	17909.410166134534	11499.59108288835	16428.83478266862	4380.36808530386	10443.798283433303	85398.40491983894	11228.871517579315	50876.43143006549	11859.452911091792	6924.562175074214	8306.804427181225	10778.271434461585	9864.651787398565	10285.884572090199	62715.851822574	8973.719486968595	9211.820811967029	10736.81620035254	7001.078914329896	10404.681216186109	8971.990946124724	8999.579296692937	13211.305944275053	10983.117827309148	9878.907721975222	8619.185545680084	9893.55624296861	9022.466585018934	12134.004139209765	9564.715785637285	9529.872213455408	96543.13660532789	9535.0																																		
2022-07-29	5131.817592825944	17275.986674797452	15197.15813837211	5416.246014662682	11639.791894177451	72268.3830967629	2392.0937641786495	2900.823878112974	27675.510223720943	9207.809130916377	14256.702664685034	30430.068211056416	20210.854784322626	100884.32237050947	10241.025760153061	11998.909151206504	23481.21409821621	10058.961708635725	9466.370093951084	21109.22757232403	18878.263486805612	11348.974031053975	5898.561062086341	2233.705794779858	3733.473402267347	11512.474783873276	19905.327305916057	19414.164870265085	9988.106191040515	6862.304128574016	101994.48885982746	14419.682209367322	7724.799675897692	15232.125865891878	10765.553165099445	11942.36469157382	12430.580878340748	39164.79574409967	10023.553136237344	15844.1643381033	12174.54134209764	18562.897564333463	18376.590254025537	11844.98994950823	17522.37984029521	4167.934754070323	10500.010243796483	89469.23294039007	11964.018586097487	50956.14112731525	12629.255876757103	6319.6057861147765	8054.687901403631	11488.837875495641	10758.189939809698	10397.90829033116	70261.68608419981	10043.527549609893	9812.70734110871	10704.040900142765	7260.87630704828	10609.15886291562	9819.967473979446	9241.127225675247	12120.216019776319	10557.548927363314	9995.29939504038	8498.919392197393	10056.62167432606	10043.989028676311	11376.154152872152	10170.914954049962	10369.640987335308	98101.56591708057	9994.405919887047																																		
2022-08-30	5133.630875500485	16991.574836247768	15264.605247572965	5286.222173331267	11535.632817645976	74573.83589476733	2711.989708468325	3358.2198971862213	27067.20803905021	8975.157270340505	14001.316002703983	29461.52130225573	21505.48137705554	97109.71162477607	9980.53095532692	11840.810549215865	25025.931008441017	9831.339359265188	9471.375561890647	22493.035902608666	19339.97678769278	13009.665917860999	6160.323981075793	2164.9270723847367	3955.0665843359957	11375.483460652726	21352.62599007001	19866.014852125583	10797.39487128553	6701.762373115601	99804.63294386333	15692.410929051499	7567.392773532712	15297.710133612569	10679.200504089911	12227.253142053934	12232.876505175056	38825.39963474071	9638.198205734796	15789.154872018975	12237.591875334427	19646.169794987472	19704.530508322838	11898.724144930815	18045.28430575363	4247.918254344346	10864.383261208652	88970.45188247344	11719.379943379681	51071.28649575287	13143.339835765779	6193.294085314648	7803.329649299574	11939.747977656305	11102.123356909724	11854.704892591615	62484.72890552811	10027.059665931487	10488.942553857489	11554.302572746707	6943.4267305738	10453.22652252143	10926.82613848089	9676.792366088499	12056.977250679025	10772.836698317016	10416.351965093323	8188.399321040817	11070.410921870076	11602.871099466814	10949.224837376667	10723.384399850347	10818.855366535658	97804.70434025093	10165.143340781193	93952.1542405469	97715.19047619047																																
2022-09-30	4616.572290721357	15357.961179053706	14257.459580233215	4574.84270487889	10951.788968864832	70859.83093873781	2335.235440249304	2722.2104707812773	24111.455535034198	8323.866656855236	12988.08032527733	25490.040093193675	19295.719591370285	93400.84497628766	8452.325567021826	9990.76022234466	24508.42001959372	8668.689066571884	8293.095425308018	21151.419645803406	19661.976793278118	11916.827001412352	5288.25782552909	1906.1845287928927	3640.227729352276	9750.15374349759	20219.809680283543	18902.13448572867	11594.085734078822	6398.868849164187	97105.91298133513	13675.940510468925	6821.776122757326	14136.303304534022	9499.83286819482	10805.253075243541	11769.87225192857	34525.17046232206	8874.278742407896	14022.341327741085	12438.259651943146	16521.894414029026	17192.739502206092	12090.242863046715	17144.46720089164	3972.8664388266825	11584.228737537032	85741.40784332842	9988.218098821613	51184.647828238725	12614.409178895872	5466.521195075076	7132.058535733056	11465.054739831914	10548.458020269087	10117.806979038665	56822.97320925184	9100.718636541207	9658.189473601606	10825.079115535056	6079.894654954305	9627.461072552931	10057.286688244885	9407.665811916526	13491.617902268052	10851.14538566432	9430.90358750914	7708.143693160687	10498.070817666494	10985.399218497801	9526.221289265079	10195.331510250282	10190.584416797336	96109.39935145585	9759.304688045188	89178.07527018001	96671.55935568034																																
2022-10-28	4780.535597123301	14846.931320042338	12289.49569114525	4615.339743967837	10977.286624103428	70150.40474636437	2480.8397607247935	2615.3987167757828	26668.158338377132	8426.857249704959	12468.07782776003	26581.671413574575	20443.10114944302	93149.36968553535	7922.762440969723	10217.384379425897	25008.980039291455	9135.641794925945	7996.12755239649	22633.408361128408	20528.17651358335	14564.8992226677	5629.1279840767875	1723.2116935139802	3330.5556534871266	10070.447006812072	16574.337638128967	19673.198727167073	11437.9989551	6133.099208331487	96541.13898053352	15157.785949480098	7173.193431000224	14647.084222043246	9905.845889407608	11497.60915852766	10866.471801270493	35976.80767124353	8324.058472743005	13953.25911461383	12259.105565107926	19400.956519677788	20889.128951032646	11892.080616923764	17530.114366406255	3380.908664193874	11509.098626055671	81670.75933230532	9895.655411598582	51291.15706500178	12981.957345616069	4502.2210865829275	7424.819256052153	11822.218513697586	10442.881467659074	10861.99848482887	54245.945812123144	8850.150584101244	9678.58209300794	10753.789951626264	6646.277949885006	9564.126333088197	9616.162614008668	9948.207441962479	13440.085951301202	10958.830990392249	8823.113257994031	7834.8665548084	10637.143570216438	10413.264054867625	8737.071633229405	10452.702660871546	10101.83400567786	95885.3150230383	9916.821721285583	88381.04088621242	96276.91782592527																																
2022-11-30	5378.464324657392	15149.955324283996	13681.510356842959	5269.338547985523	11556.302717481449	67492.4981579071	2736.626505594225	2982.5378154991527	28056.0815388153	8832.872799498708	12814.56664563153	26764.969660600593	21338.703034412996	97763.11493782635	8964.38663825541	10812.97499077134	23151.22822689772	10207.537218051171	8882.617763653701	23091.55836026768	20425.957949897827	13996.992248880772	6112.813524857519	2052.8601192488304	3697.65861410566	10479.61913507545	15479.349032799917	19505.54635658249	10706.100762247916	6868.314965855981	98551.08155001866	16113.69719073605	7769.364945196323	14908.458810697106	10675.271026592956	11773.087555481095	10875.792311128593	38800.38657806011	8824.810981042203	14358.959575445548	11608.80578054256	20410.289487118305	21957.1358990823	11324.673285851552	17463.684867157266	3612.3378425727683	10732.799422275857	83767.5416546773	10533.785385567595	51450.59929408516	12675.158100242297	5257.0188619161945	7352.286678411872	11534.209000255883	10062.415172443565	11832.08662033063	60037.729080193734	9627.5641380728	9536.218143770944	9891.938106750244	7032.1180512044375	8684.020899906915	9805.033614774062	10015.403200174265	12981.056407104248	10777.356933215975	8499.95486666122	7367.040207846946	9154.789614217707	9884.8531797247	8178.064756044344	9969.34733482631	9629.021555642368	98441.63104621352	9976.607385614123	91160.9146813203	96808.19147991155	9070.045177045176	9931.396092796092	9738.466666666667	9717.666666666666																												
